"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"JA000047759","2023-02-26","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"   72",",,S",,,"   38","H,,S"
"JA000047759","2023-02-27","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  155",",,S","    8",",,S","   74","H,,S"
"JA000047759","2023-02-28","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  171",",,S","   18",",,S","   98","H,,S"
"JA000047759","2023-03-01","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  187",",,S","   47",",,S","  136","H,,S"
"JA000047759","2023-03-02","35.017","135.733","46.0","KYOTO, JA","   25","B,,S",,,"   99",",,S",,,"   55","H,,S"
"JA000047759","2023-03-03","35.017","135.733","46.0","KYOTO, JA",,,,,"  127",",,S",,,"   58","H,,S"
"JA000047759","2023-03-04","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  150",",,S","   22",",,S","   86","H,,S"
"JA000047759","2023-03-05","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  146",",,S",,,"   77","H,,S"
"JA000047759","2023-03-06","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  176",",,S","   26",",,S","   98","H,,S"
"JA000047759","2023-03-07","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  191",",,S","   37",",,S","  112","H,,S"
"JA000047759","2023-03-08","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  209",",,S","   53",",,S","  135","H,,S"
"JA000047759","2023-03-09","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  210",",,S","   75",",,S","  167","H,,S"
"JA000047759","2023-03-10","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  227",",,S",,,"  142","H,,S"
"JA000047759","2023-03-11","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  247",",,S","   73",",,S","  162","H,,S"
"JA000047759","2023-03-12","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  232",",,S",,,"  170","H,,S"
"JA000047759","2023-03-13","35.017","135.733","46.0","KYOTO, JA","   89","B,,S",,,"  119",",,S",,,"   64","H,,S"
"JA000047759","2023-03-14","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  175",",,S","   24",",,S","  102","H,,S"
"JA000047759","2023-03-15","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  212",",,S","   49",",,S","  141","H,,S"
"JA000047759","2023-03-16","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  225",",,S","   88",",,S","  161","H,,S"
"JA000047759","2023-03-17","35.017","135.733","46.0","KYOTO, JA","    5","B,,S",,,"  164",",,S",,,"  113","H,,S"
"JA000047759","2023-03-18","35.017","135.733","46.0","KYOTO, JA","  279","B,,S",,,"  133",",,S",,,"   87","H,,S"
"JA000047759","2023-03-19","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  180",",,S",,,"  102","H,,S"
"JA000047759","2023-03-20","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  200",",,S","   38",",,S","  135","H,,S"
"JA000047759","2023-03-21","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  163",",,S","   90",",,S","  129","H,,S"
"JA000047759","2023-03-22","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  255",",,S","  101",",,S","  201","H,,S"
"JA000047759","2023-03-23","35.017","135.733","46.0","KYOTO, JA","  180","B,,S",,,,,,,"  179","H,,S"
"JA000047759","2023-03-24","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  205",",,S",,,"  146","H,,S"
"JA000047759","2023-03-25","35.017","135.733","46.0","KYOTO, JA","   30","B,,S",,,"  173",",,S","   96",",,S","  126","H,,S"
"JA000047759","2023-03-26","35.017","135.733","46.0","KYOTO, JA","  269","B,,S",,,"  128",",,S",,,"  106","H,,S"
"JA000047759","2023-03-27","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  166",",,S",,,"  103","H,,S"
"JA000047759","2023-03-28","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  188",",,S","   49",",,S","  111","H,,S"
"JA000047759","2023-03-29","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  197",",,S","   48",",,S","  116","H,,S"
"JA000047759","2023-03-30","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  215",",,S","   51",",,S","  143","H,,S"
"JA000047759","2023-03-31","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  236",",,S","   87",",,S","  153","H,,S"
"JA000047759","2023-04-01","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  252",",,S","   86",",,S","  161","H,,S"
"JA000047759","2023-04-02","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  223",",,S","   93",",,S","  148","H,,S"
"JA000047759","2023-04-03","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  214",",,S",,,"  135","H,,S"
"JA000047759","2023-04-04","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  235",",,S","   82",",,S","  171","H,,S"
"JA000047759","2023-04-05","35.017","135.733","46.0","KYOTO, JA","   10","B,,S",,,"  199",",,S","  136",",,S","  161","H,,S"
"JA000047759","2023-04-06","35.017","135.733","46.0","KYOTO, JA","   10","B,,S",,,"  210",",,S","  137",",,S","  177","H,,S"
"JA000047759","2023-04-07","35.017","135.733","46.0","KYOTO, JA","  589","B,,S",,,"  177",",,S",,,"  137","H,,S"
"JA000047759","2023-04-08","35.017","135.733","46.0","KYOTO, JA","    5","B,,S",,,"  153",",,S",,,"   98","H,,S"
"JA000047759","2023-04-09","35.017","135.733","46.0","KYOTO, JA","    5","B,,S",,,"  195",",,S","   49",",,S","  122","H,,S"
"JA000047759","2023-04-10","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  224",",,S","   67",",,S","  163","H,,S"
"JA000047759","2023-04-11","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  245",",,S","  107",",,S","  195","H,,S"
"JA000047759","2023-04-12","35.017","135.733","46.0","KYOTO, JA","    5","B,,S",,,"  189",",,S",,,"  117","H,,S"
"JA000047759","2023-04-13","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  227",",,S","   60",",,S","  154","H,,S"
"JA000047759","2023-04-14","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  229",",,S","  103",",,S","  172","H,,S"
"JA000047759","2023-04-15","35.017","135.733","46.0","KYOTO, JA","  300","B,,S",,,,,"  129",",,S","  146","H,,S"
"JA000047759","2023-04-16","35.017","135.733","46.0","KYOTO, JA","   30","B,,S",,,"  206",",,S",,,"  142","H,,S"
"JA000047759","2023-04-17","35.017","135.733","46.0","KYOTO, JA","   10","B,,S",,,"  178",",,S",,,"  127","H,,S"
"JA000047759","2023-04-18","35.017","135.733","46.0","KYOTO, JA","    5","B,,S",,,"  213",",,S","   82",",,S","  180","H,,S"
"JA000047759","2023-07-03","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  329",",,S",,,"  279","H,,S"
"JA000047759","2023-07-04","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  363",",,S","  221",",,S","  291","H,,S"
"JA000047759","2023-07-05","35.017","135.733","46.0","KYOTO, JA","  201","B,,S",,,"  286",",,S",,,"  246","H,,S"
"JA000047759","2023-07-06","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  351",",,S","  229",",,S","  288","H,,S"
"JA000047759","2023-07-07","35.017","135.733","46.0","KYOTO, JA","   10","B,,S",,,"  368",",,S","  230",",,S","  296","H,,S"
"JA000047759","2023-07-08","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  300",",,S",,,"  281","H,,S"
"JA000047759","2023-07-09","35.017","135.733","46.0","KYOTO, JA","  130","B,,S",,,"  289",",,S","  252",",,S","  272","H,,S"
"JA000047759","2023-07-10","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  336",",,S",,,"  272","H,,S"
"JA000047759","2023-07-11","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  350",",,S","  240",",,S","  295","H,,S"
"JA000047759","2023-07-12","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  337",",,S",,,"  276","H,,S"
"JA000047759","2023-07-13","35.017","135.733","46.0","KYOTO, JA","  191","B,,S",,,"  284",",,S",,,"  255","H,,S"
"JA000047759","2023-07-14","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  327",",,S","  238",",,S","  282","H,,S"
"JA000047759","2023-07-15","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  341",",,S","  256",",,S","  302","H,,S"
"JA000047759","2023-07-16","35.017","135.733","46.0","KYOTO, JA","   10","B,,S",,,"  361",",,S",,,"  304","H,,S"
"JA000047759","2023-07-17","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  377",",,S","  250",",,S","  314","H,,S"
"JA000047759","2023-07-18","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  356",",,S","  258",",,S","  308","H,,S"
"JA000047759","2023-07-19","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  339",",,S",,,"  277","H,,S"
"JA000047759","2023-07-20","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  334",",,S",,,"  276","H,,S"
"JA000047759","2023-07-21","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  358",",,S","  224",",,S","  297","H,,S"
"JA000047759","2023-07-22","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  351",",,S","  253",",,S","  299","H,,S"
"JA000047759","2023-07-23","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  366",",,S","  263",",,S","  302","H,,S"
"JA000047759","2023-07-24","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  360",",,S","  263",",,S","  304","H,,S"
"JA000047759","2023-07-25","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  366",",,S","  262",",,S","  311","H,,S"
"JA000047759","2023-07-26","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  389",",,S","  267",",,S","  311","H,,S"
"JA000047759","2023-07-27","35.017","135.733","46.0","KYOTO, JA",,,,,,,"  268",",,S","  317","H,,S"
"JA000047759","2023-07-28","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  387",",,S","  273",",,S","  321","H,,S"
"JA000047759","2023-07-29","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  381",",,S",,,"  316","H,,S"
"JA000047759","2023-07-30","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  372",",,S",,,"  311","H,,S"
"JA000047759","2023-07-31","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  359",",,S","  268",",,S","  304","H,,S"
"JA000047759","2023-08-01","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  382",",,S",,,"  311","H,,S"
"JA000047759","2023-08-02","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  383",",,S","  261",",,S","  319","H,,S"
"JA000047759","2023-08-03","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  380",",,S","  268",",,S","  317","H,,S"
"JA000047759","2023-08-04","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  378",",,S","  277",",,S","  318","H,,S"
"JA000047759","2023-08-05","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  377",",,S","  280",",,S","  320","H,,S"
"JA000047759","2023-08-06","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  356",",,S",,,"  306","H,,S"
"JA000047759","2023-08-07","35.017","135.733","46.0","KYOTO, JA","   10","B,,S",,,"  321",",,S",,,"  291","H,,S"
"JA000047759","2023-08-08","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  331",",,S","  264",",,S","  297","H,,S"
"JA000047759","2023-08-09","35.017","135.733","46.0","KYOTO, JA","   30","B,,S",,,"  317",",,S","  280",",,S","  296","H,,S"
"JA000047759","2023-08-10","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  304","H,,S"
"JA000047759","2023-08-11","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  364",",,S",,,"  306","H,,S"
"JA000047759","2023-08-12","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  389",",,S","  258",",,S","  316","H,,S"
"JA000047759","2023-08-13","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  378",",,S",,,"  307","H,,S"
"JA000047759","2023-08-14","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  356",",,S",,,"  298","H,,S"
"JA000047759","2023-08-15","35.017","135.733","46.0","KYOTO, JA"," 1229","B,,S",,,"  271",",,S",,,"  258","H,,S"
"JA000047759","2023-08-16","35.017","135.733","46.0","KYOTO, JA","  429","B,,S",,,"  352",",,S","  247",",,S","  303","H,,S"
"JA000047759","2023-08-17","35.017","135.733","46.0","KYOTO, JA","   71","B,,S",,,"  334",",,S","  258",",,S","  293","H,,S"
"JA000047759","2023-08-18","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  340",",,S","  262",",,S","  300","H,,S"
"JA000047759","2023-08-19","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  375",",,S","  275",",,S","  319","H,,S"
"JA000047759","2023-08-20","35.017","135.733","46.0","KYOTO, JA",,,,,,,"  276",",,S","  349","H,,S"
"JA000047759","2023-08-28","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  361",",,S","  255",",,S","  297","H,,S"
"JA000047759","2023-08-29","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  365",",,S","  260",",,S","  308","H,,S"
"JA000047759","2023-08-30","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  336",",,S","  268",",,S","  303","H,,S"
"JA000047759","2023-08-31","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  298","H,,S"
"JA000047759","2023-09-01","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  356",",,S",,,"  299","H,,S"
"JA000047759","2023-09-02","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  331",",,S","  250",",,S","  290","H,,S"
"JA000047759","2023-09-03","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  372",",,S","  252",",,S","  309","H,,S"
"JA000047759","2023-09-04","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  351",",,S","  270",",,S","  305","H,,S"
"JA000047759","2023-09-05","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  363",",,S",,,"  308","H,,S"
"JA000047759","2023-09-06","35.017","135.733","46.0","KYOTO, JA","  170","B,,S",,,"  311",",,S",,,"  267","H,,S"
"JA000047759","2023-09-07","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  265","H,,S"
"JA000047759","2023-09-08","35.017","135.733","46.0","KYOTO, JA","   61","B,,S",,,"  315",",,S",,,"  261","H,,S"
"JA000047759","2023-09-09","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  333",",,S","  225",",,S","  277","H,,S"
"JA000047759","2023-09-10","35.017","135.733","46.0","KYOTO, JA","   20","B,,S",,,"  336",",,S","  237",",,S","  282","H,,S"
"JA000047759","2023-09-11","35.017","135.733","46.0","KYOTO, JA","   76","B,,S",,,"  313",",,S",,,"  258","H,,S"
"JA000047759","2023-09-12","35.017","135.733","46.0","KYOTO, JA","    5","B,,S",,,"  322",",,S","  231",",,S","  264","H,,S"
"JA000047759","2023-09-13","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  327",",,S","  231",",,S","  286","H,,S"
"JA000047759","2023-09-14","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  330",",,S","  245",",,S","  294","H,,S"
"JA000047759","2023-09-15","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  346",",,S",,,"  296","H,,S"
"JA000047759","2023-09-16","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  364",",,S",,,"  297","H,,S"
"JA000047759","2023-09-17","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  346",",,S","  246",",,S","  292","H,,S"
"JA000047759","2023-09-18","35.017","135.733","46.0","KYOTO, JA","   20","B,,S",,,"  344",",,S","  250",",,S","  291","H,,S"
"JA000047759","2023-09-19","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  341",",,S","  253",",,S","  310","H,,S"
"JA000047759","2023-09-20","35.017","135.733","46.0","KYOTO, JA",,,,,,,"  260",",,S","  268","H,,S"
"JA000047759","2023-09-27","35.017","135.733","46.0","KYOTO, JA",,,,,"  327",",,S",,,"  284","H,,S"
"JA000047759","2023-09-28","35.017","135.733","46.0","KYOTO, JA",,,,,,,,,"  254","H,,S"
"JA000047759","2023-09-29","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  315",",,S",,,"  255","H,,S"
"JA000047759","2023-09-30","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  319",",,S","  200",",,S","  258","H,,S"
"JA000047759","2023-10-01","35.017","135.733","46.0","KYOTO, JA","  180","B,,S",,,"  273",",,S",,,"  228","H,,S"
"JA000047759","2023-10-02","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  266",",,S",,,"  206","H,,S"
"JA000047759","2023-10-03","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  256",",,S","  154",",,S","  219","H,,S"
"JA000047759","2023-10-04","35.017","135.733","46.0","KYOTO, JA","   89","B,,S",,,"  246",",,S","  188",",,S","  213","H,,S"
"JA000047759","2023-10-05","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  224",",,S",,,"  186","H,,S"
"JA000047759","2023-10-06","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  235",",,S",,,"  182","H,,S"
"JA000047759","2023-10-07","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  236",",,S","  146",",,S","  187","H,,S"
"JA000047759","2023-10-08","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  213",",,S",,,"  172","H,,S"
"JA000047759","2023-10-09","35.017","135.733","46.0","KYOTO, JA","  140","B,,S",,,"  215",",,S","  154",",,S","  199","H,,S"
"JA000047759","2023-10-10","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  248",",,S",,,"  192","H,,S"
"JA000047759","2023-10-11","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  248",",,S",,,"  186","H,,S"
"JA000047759","2023-10-12","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  248",",,S",,,"  186","H,,S"
"JA000047759","2023-10-13","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  250",",,S","  127",",,S","  186","H,,S"
"JA000047759","2023-10-14","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  219",",,S","  145",",,S","  186","H,,S"
"JA000047759","2023-10-15","35.017","135.733","46.0","KYOTO, JA","  130","B,,S",,,"  237",",,S",,,"  183","H,,S"
"JA000047759","2023-10-16","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  256",",,S","  145",",,S","  198","H,,S"
"JA000047759","2023-10-17","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  252",",,S",,,"  188","H,,S"
"JA000047759","2023-10-18","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  259",",,S","  130",",,S","  197","H,,S"
"JA000047759","2023-10-19","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  267",",,S","  151",",,S","  204","H,,S"
"JA000047759","2023-10-20","35.017","135.733","46.0","KYOTO, JA","   10","B,,S",,,"  253",",,S",,,"  177","H,,S"
"JA000047759","2023-10-21","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  192",",,S",,,"  134","H,,S"
"JA000047759","2023-10-22","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  204",",,S","   96",",,S","  151","H,,S"
"JA000047759","2023-10-23","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  237",",,S","  115",",,S","  172","H,,S"
"JA000047759","2023-10-24","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  240",",,S","  118",",,S","  179","H,,S"
"JA000047759","2023-10-25","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  251",",,S",,,"  173","H,,S"
"JA000047759","2023-10-26","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  243",",,S","  122",",,S","  176","H,,S"
"JA000047759","2023-10-27","35.017","135.733","46.0","KYOTO, JA","   71","B,,S",,,"  240",",,S",,,"  157","H,,S"
"JA000047759","2023-10-28","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  213",",,S",,,"  152","H,,S"
"JA000047759","2023-10-29","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  195",",,S","  110",",,S","  147","H,,S"
"JA000047759","2023-10-30","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  216",",,S","  112",",,S","  159","H,,S"
"JA000047759","2023-10-31","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  227",",,S",,,"  161","H,,S"
"JA000047759","2023-11-01","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  236",",,S","  105",",,S","  169","H,,S"
"JA000047759","2023-11-02","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  251",",,S","  122",",,S","  183","H,,S"
"JA000047759","2023-11-03","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  262",",,S","  131",",,S","  191","H,,S"
"JA000047759","2023-11-04","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  252",",,S","  144",",,S","  195","H,,S"
"JA000047759","2023-11-05","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  265",",,S","  151",",,S","  228","H,,S"
"JA000047759","2023-11-06","35.017","135.733","46.0","KYOTO, JA","   79","B,,S",,,"  250",",,S",,,"  217","H,,S"
"JA000047759","2023-11-07","35.017","135.733","46.0","KYOTO, JA","  130","B,,S",,,"  225",",,S",,,"  164","H,,S"
"JA000047759","2023-11-08","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  225",",,S","  111",",,S","  161","H,,S"
"JA000047759","2023-11-09","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  242",",,S","  124",",,S","  194","H,,S"
"JA000047759","2023-11-10","35.017","135.733","46.0","KYOTO, JA","  160","B,,S",,,"  181",",,S",,,"  162","H,,S"
"JA000047759","2023-11-11","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  158",",,S",,,"  121","H,,S"
"JA000047759","2023-11-12","35.017","135.733","46.0","KYOTO, JA","    0","B,,S",,,"  145",",,S",,,"  111","H,,S"
"JA000047759","2023-11-13","35.017","135.733","46.0","KYOTO, JA","   51","B,,S",,,"  111",",,S",,,"   75","H,,S"
