"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001108395","2017-04-14","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   32",",,C","    0",",,C",,,"  126",",,C","   60",",,C","   93",",,C","   18",",,C","  350",",,C"
"CA001108395","2017-04-15","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   20",",,C","    0",",,C",,,"  129",",,C","   65",",,C","   97",",,C","   18",",,C","  350",",,C"
"CA001108395","2017-04-16","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  128",",,C","   30",",,C","   79",",,C","   30",",,C","  390",",,C"
"CA001108395","2017-04-17","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   54",",,C","    0",",,C",,,"  140",",,C","   86",",,C","  113",",,C","   14",",,C","  330",",,C"
"CA001108395","2017-04-18","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   52",",,C","    0",",,C",,,"  143",",,C","   91",",,C","  117",",,C","   21",",,C","  320",",,C"
"CA001108395","2017-04-19","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    8",",,C","    0",",,C",,,"  128",",,C","   75",",,C","  102",",,C","   10",",,C","  480",",,C"
"CA001108395","2017-04-20","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   36",",,C","    0",",,C",,,"  132",",,C","   85",",,C","  109",",,C","   19",",,C","  330",",,C"
"CA001108395","2017-04-21","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  141",",,C","   65",",,C","  103",",,C","   20",",,C","  320",",,C"
"CA001108395","2017-04-22","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   58",",,C","    0",",,C",,,"  138",",,C","   73",",,C","  106",",,C","   16",",,C","  460",",,C"
"CA001108395","2017-04-23","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA",,,,,,,,,"   86",",,C",,,,,,
"CA001108395","2017-04-24","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   50",",,C","    0",",,C",,,"  131",",,C","   74",",,C","  103",",,C","   26",",,C","  320",",,C"
"CA001108395","2017-04-25","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   14",",,C","    0",",,C",,,"  138",",,C","   84",",,C","  111",",,C","   12",",,C","  440",",,C"
"CA001108395","2017-04-26","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   28",",,C","    0",",,C",,,"  149",",,C","   80",",,C","  115",",,C","   28",",,C","  480",",,C"
"CA001108395","2017-04-27","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  125",",,C","   84",",,C","  105",",,C","   27",",,C","  460",",,C"
"CA001108395","2017-04-28","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  139",",,C","   53",",,C","   96",",,C","   20",",,C","  320",",,C"
"CA001108395","2017-04-29","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   62",",,C","    0",",,C",,,"  102",",,C","   77",",,C","   90",",,C","    6",",,C","  350",",,C"
"CA001108395","2017-04-30","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  139",",,C","   59",",,C","   99",",,C","   26",",,C","  350",",,C"
"CA001108395","2017-05-01","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   14",",,C","    0",",,C",,,"  114",",,C","   65",",,C","   90",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-02","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    6",",,C","    0",",,C",,,"  144",",,C","   38",",,C","   91",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-03","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","  282",",,C","    0",",,C",,,"  154",",,C","  110",",,C","  132",",,C","    9",",,C","  300",",,C"
"CA001108395","2017-05-04","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    2",",,C","    0",",,C",,,"  196",",,C","   93",",,C","  145",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-05","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    8",",,C","    0",",,C","    0","T,,C","  164",",,C","   98",",,C","  131",",,C","   12",",,C","  440",",,C"
"CA001108395","2017-05-06","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C","    0","T,,C","  132",",,C","   84",",,C","  108",",,C","   25",",,C","  410",",,C"
"CA001108395","2017-05-07","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C","    0","T,,C","  133",",,C","   44",",,C","   89",",,C","   29",",,C","  390",",,C"
"CA001108395","2017-05-08","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  149",",,C","   87",",,C","  118",",,C","   30",",,C","  350",",,C"
"CA001108395","2017-05-09","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  152",",,C","   57",",,C","  105",",,C","   30",",,C","  350",",,C"
"CA001108395","2017-05-10","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    2",",,C","    0",",,C",,,"  174",",,C","   99",",,C","  137",",,C","   19",",,C","  330",",,C"
"CA001108395","2017-05-11","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","  198",",,C","    0",",,C",,,"  136",",,C","   91",",,C","  114",",,C","   12",",,C","  390",",,C"
"CA001108395","2017-05-12","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   66",",,C","    0",",,C",,,"  138",",,C","   72",",,C","  105",",,C","    8",",,C","  350",",,C"
"CA001108395","2017-05-13","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    2",",,C","    0",",,C",,,"  138",",,C","   59",",,C","   99",",,C","   20",",,C","  370",",,C"
"CA001108395","2017-05-14","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   28",",,C","    0",",,C",,,"  139",",,C","   82",",,C","  111",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-15","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","  172",",,C","    0",",,C",,,"  109",",,C","   66",",,C","   88",",,C","    8",",,C","  370",",,C"
"CA001108395","2017-05-16","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","  148",",,C","    0",",,C",,,"  132",",,C","   59",",,C","   96",",,C","   10",",,C","  390",",,C"
"CA001108395","2017-05-17","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  158",",,C","   93",",,C","  126",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-18","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  166",",,C","  111",",,C","  139",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-19","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  178",",,C","  106",",,C","  142",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-20","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  187",",,C","   78",",,C","  133",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-21","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  198",",,C","   84",",,C","  141",",,C","   29",",,C","  330",",,C"
"CA001108395","2017-05-22","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  217",",,C","   99",",,C","  158",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-23","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  224",",,C","  100",",,C","  162",",,C","   29",",,C","  780",",,C"
"CA001108395","2017-05-24","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  170",",,C","   98",",,C","  134",",,C","   28",",,C","  870",",,C"
"CA001108395","2017-05-25","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  176",",,C","   78",",,C","  127",",,C","   29",",,C","  320",",,C"
"CA001108395","2017-05-26","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  204",",,C","   86",",,C","  145",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-27","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  222",",,C","   97",",,C","  160",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-28","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  259",",,C","  109",",,C","  184",",,C","    0",",,C","    0",",,C"
"CA001108395","2017-05-29","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  229",",,C","  123",",,C","  176",",,C","   12",",,C","  330",",,C"
"CA001108395","2017-05-30","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   82",",,C","    0",",,C",,,"  157",",,C","  118",",,C","  138",",,C","    9",",,C","  480",",,C"
"CA001108395","2017-05-31","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   12",",,C","    0",",,C",,,"  182",",,C","  113",",,C","  148",",,C","   12",",,C","  320",",,C"
"CA001108395","2017-06-01","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   12",",,C","    0",",,C",,,"  181",",,C","  125",",,C","  153",",,C","   22",",,C","  300",",,C"
"CA001108395","2017-06-02","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   12",",,C","    0",",,C",,,"  193",",,C","  122",",,C","  158",",,C","   20",",,C","  350",",,C"
"CA001108395","2017-06-03","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  179",",,C","  116",",,C","  148",",,C","   19",",,C","  370",",,C"
"CA001108395","2017-06-04","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  181",",,C","   94",",,C","  138",",,C","   20",",,C","  350",",,C"
"CA001108395","2017-06-05","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  188",",,C","   83",",,C","  136",",,C","   21",",,C","  240",",,C"
"CA001108395","2017-06-06","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  240",",,C","  115",",,C","  178",",,C","   27",",,C","  220",",,C"
"CA001108395","2017-06-07","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0","T,,C","    0",",,C",,,"  228",",,C","  137",",,C","  183",",,C","   23",",,C","  260",",,C"
"CA001108395","2017-06-08","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","  244",",,C","    0",",,C",,,"  174",",,C","  118",",,C","  146",",,C","   19",",,C","  480",",,C"
"CA001108395","2017-06-09","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  175",",,C","   86",",,C","  131",",,C","   11",",,C","  320",",,C"
"CA001108395","2017-06-10","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  174",",,C","  100",",,C","  137",",,C","   19",",,C","  300",",,C"
"CA001108395","2017-06-11","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  188",",,C","   93",",,C","  141",",,C","   23",",,C","  260",",,C"
"CA001108395","2017-06-12","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  202",",,C","  135",",,C","  169",",,C","   28",",,C","  390",",,C"
"CA001108395","2017-06-13","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0","T,,C","    0",",,C",,,"  169",",,C","  111",",,C","  140",",,C","   10",",,C","  330",",,C"
"CA001108395","2017-06-14","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0","T,,C","    0",",,C",,,"  166",",,C","   97",",,C","  132",",,C","   11",",,C","  300",",,C"
"CA001108395","2017-06-15","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","  152",",,C","    0",",,C",,,"  146",",,C","  115",",,C","  131",",,C","   15",",,C","  460",",,C"
"CA001108395","2017-06-16","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  201",",,C","  113",",,C","  157",",,C","   20",",,C","  390",",,C"
"CA001108395","2017-06-17","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    4",",,C","    0",",,C",,,"  172",",,C","  111",",,C","  142",",,C","   13",",,C","  280",",,C"
"CA001108395","2017-06-18","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   38",",,C","    0",",,C",,,"  158",",,C","  116",",,C","  137",",,C","   10",",,C","  260",",,C"
"CA001108395","2017-06-19","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0","T,,C","    0",",,C",,,"  186",",,C","  118",",,C","  152",",,C","   23",",,C","  330",",,C"
"CA001108395","2017-06-20","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    2",",,C","    0",",,C",,,"  199",",,C","  132",",,C","  166",",,C","   25",",,C","  480",",,C"
"CA001108395","2017-06-21","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  181",",,C","  120",",,C","  151",",,C","   28",",,C","  440",",,C"
"CA001108395","2017-06-22","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  195",",,C","  101",",,C","  148",",,C","   28",",,C","  320",",,C"
"CA001108395","2017-06-23","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  211",",,C","  110",",,C","  161",",,C","   30",",,C","  350",",,C"
"CA001108395","2017-06-24","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  252",",,C","  113",",,C","  183",",,C","   28",",,C","  280",",,C"
"CA001108395","2017-06-25","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  262",",,C","  131",",,C","  197",",,C","   30",",,C","  260",",,C"
"CA001108395","2017-06-26","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  225",",,C","  150",",,C","  188",",,C","   12",",,C","  260",",,C"
"CA001108395","2017-06-27","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  200",",,C","  124",",,C","  162",",,C","   19",",,C","  330",",,C"
"CA001108395","2017-06-28","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  201",",,C","  128",",,C","  165",",,C","   18",",,C","  350",",,C"
"CA001108395","2017-06-29","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  216",",,C","  122",",,C","  169",",,C","   21",",,C","  300",",,C"
"CA001108395","2017-06-30","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  241",",,C","  131",",,C","  186",",,C","   21",",,C","  240",",,C"
"CA001108395","2017-07-01","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  215",",,C","  132",",,C","  174",",,C","   11",",,C","  460",",,C"
"CA001108395","2017-07-02","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  239",",,C","  128",",,C","  184",",,C","   12",",,C","  330",",,C"
"CA001108395","2017-07-03","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  199",",,C","  141",",,C","  170",",,C","   28",",,C","  350",",,C"
"CA001108395","2017-07-04","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  208",",,C","  122",",,C","  165",",,C","   20",",,C","  280",",,C"
"CA001108395","2017-07-05","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  241",",,C","  121",",,C","  181",",,C","   22",",,C","  300",",,C"
"CA001108395","2017-07-06","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  244",",,C","  138",",,C","  191",",,C","   25",",,C","  280",",,C"
"CA001108395","2017-07-07","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  226",",,C","  142",",,C","  184",",,C","   13",",,C","  500",",,C"
"CA001108395","2017-07-08","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  229",",,C","  118",",,C","  174",",,C","   25",",,C","  300",",,C"
"CA001108395","2017-07-09","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  240",",,C","  150",",,C","  195",",,C","   28",",,C","  390",",,C"
"CA001108395","2017-07-10","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  208",",,C","  156",",,C","  182",",,C","   29",",,C","  460",",,C"
"CA001108395","2017-07-11","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  219",",,C","  122",",,C","  171",",,C","   20",",,C","  410",",,C"
"CA001108395","2017-07-12","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  236",",,C","  133",",,C","  185",",,C","   10",",,C","  320",",,C"
"CA001108395","2017-07-13","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  229",",,C","  149",",,C","  189",",,C","   20",",,C","  300",",,C"
"CA001108395","2017-07-14","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  227",",,C","  126",",,C","  177",",,C","   19",",,C","  410",",,C"
"CA001108395","2017-07-15","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0","T,,C","    0",",,C",,,"  239",",,C","  133",",,C","  186",",,C","   28",",,C","  430",",,C"
"CA001108395","2017-07-16","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  205",",,C","  155",",,C","  180",",,C","   22",",,C","  370",",,C"
"CA001108395","2017-07-17","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  227",",,C","  104",",,C","  166",",,C","   28",",,C","  350",",,C"
"CA001108395","2017-07-18","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  228",",,C","  127",",,C","  178",",,C","   20",",,C","  320",",,C"
"CA001108395","2017-07-19","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  239",",,C","  137",",,C","  188",",,C","   10",",,C","  410",",,C"
"CA001108395","2017-07-20","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    2",",,C","    0",",,C",,,"  236",",,C","  156",",,C","  196",",,C","   16",",,C","  350",",,C"
"CA001108395","2017-07-21","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    2",",,C","    0",",,C",,,"  203",",,C","  142",",,C","  173",",,C","   10",",,C","  240",",,C"
"CA001108395","2017-07-22","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","   14",",,C","    0",",,C",,,"  219",",,C","  154",",,C","  187",",,C","   10",",,C","  260",",,C"
"CA001108395","2017-07-23","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  223",",,C","  156",",,C","  190",",,C","   29",",,C","  440",",,C"
"CA001108395","2017-07-24","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  221",",,C","  157",",,C","  189",",,C","   29",",,C","  390",",,C"
"CA001108395","2017-07-25","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  238",",,C","  152",",,C","  195",",,C","   31",",,C","  320",",,C"
"CA001108395","2017-07-26","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  254",",,C","  136",",,C","  195",",,C","   12",",,C","  300",",,C"
"CA001108395","2017-07-27","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  234",",,C","  134",",,C","  184",",,C","   12",",,C","  410",",,C"
"CA001108395","2017-07-28","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C","    0","T,,C","  225",",,C","  115",",,C","  170",",,C","   21",",,C","  330",",,C"
"CA001108395","2017-07-29","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C","    0","T,,C","  257",",,C","  128",",,C","  193",",,C","   10",",,C","  390",",,C"
"CA001108395","2017-07-30","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C","    0","T,,C","  241",",,C","  149",",,C","  195",",,C","   20",",,C","  350",",,C"
"CA001108395","2017-07-31","49.2","-123.1833","4.0","VANCOUVER INTERNATIONAL A, BC CA","    0",",,C","    0",",,C",,,"  238",",,C","  136",",,C","  187",",,C","   30",",,C","  330",",,C"
